filename,county,latitude,longitude,well,filetime,casgem_id,local_well_number,date,military_time_pst,no_measurement,questionable_measurement,reading_rp,reading_ws,rp_to_ws,rp_elevation,gs_elevation,wse,gs_to_ws,measurement_method,measurement_accuracy,collecting,comments,month,day,year
Merced_01.01.2005-12.31.2007.csv,Merced,37.2635,-120.3524,W001,2013-09-18 13:29:54,372635N1203524W001,118I,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,212.360,212.360,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2635,-120.3524,W001,2013-09-18 13:29:54,372635N1203524W001,118I,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,212.360,212.360,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2655,-120.5604,W001,2013-09-18 13:29:54,372655N1205604W001,,2/11/2005,00:00,,,8.400,0.000,8.400,135.400,134.400,127.000,7.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2655,-120.5604,W001,2013-09-18 13:29:54,372655N1205604W001,,2/9/2006,00:00,,,12.100,0.000,12.100,135.400,134.400,123.300,11.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,9,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2655,-120.5604,W001,2013-09-18 13:29:54,372655N1205604W001,,1/31/2007,00:00,,,13.700,0.000,13.700,135.400,134.400,121.700,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2655,-120.5604,W001,2013-09-18 13:29:54,372655N1205604W001,,11/17/2006,00:00,,,11.500,0.000,11.500,135.400,134.400,123.900,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,17,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2668,-120.3613,W001,2013-09-18 13:29:54,372668N1203613W001,150,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,207.380,207.380,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2668,-120.3613,W001,2013-09-18 13:29:54,372668N1203613W001,150,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,207.380,207.380,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2668,-120.3613,W001,2013-09-18 13:29:54,372668N1203613W001,150,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,207.380,207.380,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2677,-120.3527,W001,2013-09-18 13:29:54,372677N1203527W001,119,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,206.360,206.360,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2677,-120.3527,W001,2013-09-18 13:29:54,372677N1203527W001,119,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,206.360,206.360,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2677,-120.3527,W001,2013-09-18 13:29:54,372677N1203527W001,119,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,206.360,206.360,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2688,-120.6974,W001,2013-09-18 13:29:54,372688N1206974W001,,2/11/2005,00:00,,,15.900,0.000,15.900,103.400,102.400,87.500,14.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2688,-120.6974,W001,2013-09-18 13:29:54,372688N1206974W001,,2/8/2006,00:00,,,13.900,0.000,13.900,103.400,102.400,89.500,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2688,-120.6974,W001,2013-09-18 13:29:54,372688N1206974W001,,1/31/2007,00:00,,,16.900,0.000,16.900,103.400,102.400,86.500,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2688,-120.6974,W001,2013-09-18 13:29:54,372688N1206974W001,,11/16/2006,00:00,,,20.100,0.000,20.100,103.400,102.400,83.300,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2699,-120.3974,W001,2013-09-18 13:29:54,372699N1203974W001,217,2/1/2005,00:00,,,49.700,0.000,49.700,192.440,192.440,142.740,49.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2699,-120.3974,W001,2013-09-18 13:29:54,372699N1203974W001,217,2/1/2006,00:00,,,45.000,0.000,45.000,192.440,192.440,147.440,45.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2699,-120.3974,W001,2013-09-18 13:29:54,372699N1203974W001,217,2/1/2007,00:00,,,48.000,0.000,48.000,192.440,192.440,144.440,48.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2702,-120.6154,W001,2013-09-18 13:29:54,372702N1206154W001,,2/11/2005,00:00,9 - Temporarily inaccessible,,NULL,NULL,NULL,123.410,122.410,NULL,NULL,,,Department of Water Resources,Voluntary,2,11,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2702,-120.6154,W001,2013-09-18 13:29:54,372702N1206154W001,,2/8/2006,00:00,1 - Pumping,,NULL,NULL,NULL,123.410,122.410,NULL,NULL,,,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2702,-120.6154,W001,2013-09-18 13:29:54,372702N1206154W001,,1/31/2007,00:00,1 - Pumping,,NULL,NULL,NULL,123.410,122.410,NULL,NULL,,,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2702,-120.6154,W001,2013-09-18 13:29:54,372702N1206154W001,,11/17/2006,00:00,1 - Pumping,,NULL,NULL,NULL,123.410,122.410,NULL,NULL,,,Department of Water Resources,Voluntary,11,17,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2721,-120.4529,W001,2013-09-18 13:29:54,372721N1204529W001,90D,2/1/2005,00:00,,,53.400,0.000,53.400,173.400,173.400,120.000,53.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2721,-120.4529,W001,2013-09-18 13:29:54,372721N1204529W001,90D,2/1/2006,00:00,,,45.300,0.000,45.300,173.400,173.400,128.100,45.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2721,-120.4529,W001,2013-09-18 13:29:54,372721N1204529W001,90D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,173.400,173.400,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.4118,W001,2013-09-18 13:29:54,372730N1204118W001,138,2/1/2005,00:00,,,43.000,0.000,43.000,189.430,189.430,146.430,43.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.4118,W001,2013-09-18 13:29:54,372730N1204118W001,138,2/1/2006,00:00,,,41.000,0.000,41.000,189.430,189.430,148.430,41.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.4118,W001,2013-09-18 13:29:54,372730N1204118W001,138,2/1/2007,00:00,,,43.000,0.000,43.000,189.430,189.430,146.430,43.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.4399,W001,2013-09-18 13:29:54,372730N1204399W001,142,2/1/2005,00:00,,,42.700,0.000,42.700,177.410,177.410,134.710,42.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.4399,W001,2013-09-18 13:29:54,372730N1204399W001,142,2/1/2006,00:00,,,39.100,0.000,39.100,177.410,177.410,138.310,39.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.4399,W001,2013-09-18 13:29:54,372730N1204399W001,142,2/1/2007,00:00,,,25.200,0.000,25.200,177.410,177.410,152.210,25.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.6518,W001,2013-09-18 13:29:54,372730N1206518W001,,2/11/2005,00:00,,,11.900,0.000,11.900,112.410,111.410,100.510,10.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.6518,W001,2013-09-18 13:29:54,372730N1206518W001,,2/8/2006,00:00,,,11.800,0.000,11.800,112.410,111.410,100.610,10.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.6518,W001,2013-09-18 13:29:54,372730N1206518W001,,1/31/2007,00:00,,,10.900,0.000,10.900,112.410,111.410,101.510,9.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.273,-120.6518,W001,2013-09-18 13:29:54,372730N1206518W001,,11/16/2006,00:00,,,16.900,0.000,16.900,112.410,111.410,95.510,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2735,-120.3071,W001,2013-09-18 13:29:54,372735N1203071W001,95D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,232.310,232.310,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2735,-120.3071,W001,2013-09-18 13:29:54,372735N1203071W001,95D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,232.310,232.310,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2735,-120.3071,W001,2013-09-18 13:29:54,372735N1203071W001,95D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,232.310,232.310,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2735,-120.9385,W001,2013-09-18 13:29:54,372735N1209385W001,,11/12/2007,00:00,5 - Unable to locate well,,NULL,NULL,NULL,144.870,144.070,NULL,NULL,,,Department of Water Resources,Voluntary,11,12,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2757,-120.3996,W001,2013-09-18 13:29:54,372757N1203996W001,137,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,194.440,193.440,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2757,-120.3996,W001,2013-09-18 13:29:54,372757N1203996W001,137,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,194.440,193.440,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2757,-120.3996,W001,2013-09-18 13:29:54,372757N1203996W001,137,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,194.440,193.440,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2771,-120.6954,W001,2013-09-18 13:29:54,372771N1206954W001,,2/11/2005,00:00,,,19.000,0.000,19.000,103.410,102.410,84.410,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,11,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2771,-120.6954,W001,2013-09-18 13:29:54,372771N1206954W001,,2/8/2006,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.410,102.410,NULL,NULL,,,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2771,-120.6954,W001,2013-09-18 13:29:54,372771N1206954W001,,1/31/2007,00:00,,,15.000,0.000,15.000,103.410,102.410,88.410,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2771,-120.6954,W001,2013-09-18 13:29:54,372771N1206954W001,,11/16/2006,00:00,4 - Can't get tape in casing,,NULL,NULL,NULL,103.410,102.410,NULL,NULL,,,Department of Water Resources,Voluntary,11,16,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2802,-120.4246,W001,2013-09-18 13:29:54,372802N1204246W001,87I,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,185.430,185.430,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2802,-120.4246,W001,2013-09-18 13:29:54,372802N1204246W001,87I,2/1/2006,00:00,,,43.000,0.000,43.000,185.430,185.430,142.430,43.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2802,-120.4246,W001,2013-09-18 13:29:54,372802N1204246W001,87I,2/1/2007,00:00,,,41.700,0.000,41.700,185.430,185.430,143.730,41.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2802,-120.4702,W001,2013-09-18 13:29:54,372802N1204702W001,30D,2/1/2005,00:00,,,46.500,0.000,46.500,167.420,167.420,120.920,46.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2802,-120.4702,W001,2013-09-18 13:29:54,372802N1204702W001,30D,2/1/2006,00:00,,,41.300,0.000,41.300,167.420,167.420,126.120,41.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2802,-120.4702,W001,2013-09-18 13:29:54,372802N1204702W001,30D,2/1/2007,00:00,,,44.000,0.000,44.000,167.420,167.420,123.420,44.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2805,-120.4835,W001,2013-09-18 13:29:54,372805N1204835W001,106D,2/1/2005,00:00,,,48.000,0.000,48.000,165.420,163.420,117.420,46.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2805,-120.4835,W001,2013-09-18 13:29:54,372805N1204835W001,106D,2/1/2006,00:00,,,39.800,0.000,39.800,165.420,163.420,125.620,37.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2805,-120.4835,W001,2013-09-18 13:29:54,372805N1204835W001,106D,2/1/2007,00:00,,,43.600,0.000,43.600,165.420,163.420,121.820,41.600,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2805,-120.5241,W001,2013-09-18 13:29:54,372805N1205241W001,206,2/1/2005,00:00,,,28.000,0.000,28.000,148.420,147.420,120.420,27.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2805,-120.5241,W001,2013-09-18 13:29:54,372805N1205241W001,206,2/1/2006,00:00,,,35.000,0.000,35.000,148.420,147.420,113.420,34.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2805,-120.5241,W001,2013-09-18 13:29:54,372805N1205241W001,206,2/1/2007,00:00,,,30.300,0.000,30.300,148.420,147.420,118.120,29.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2807,-120.551,W001,2013-09-18 13:29:54,372807N1205510W001,203,2/1/2005,00:00,,,36.000,0.000,36.000,143.420,142.420,107.420,35.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2807,-120.551,W001,2013-09-18 13:29:54,372807N1205510W001,203,2/1/2006,00:00,,,25.650,0.000,25.650,143.420,142.420,117.770,24.650,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2807,-120.551,W001,2013-09-18 13:29:54,372807N1205510W001,203,2/1/2007,00:00,,,28.800,0.000,28.800,143.420,142.420,114.620,27.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2818,-120.7788,W001,2013-09-18 13:29:54,372818N1207788W001,,2/10/2005,00:00,,,4.700,0.000,4.700,89.910,88.410,85.210,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,10,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2818,-120.7788,W001,2013-09-18 13:29:54,372818N1207788W001,,2/8/2006,00:00,,,4.600,0.000,4.600,89.910,88.410,85.310,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,2,8,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2818,-120.7788,W001,2013-09-18 13:29:54,372818N1207788W001,,1/31/2007,00:00,,,5.400,0.000,5.400,89.910,88.410,84.510,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,1,31,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2818,-120.7788,W001,2013-09-18 13:29:54,372818N1207788W001,,11/16/2006,00:00,,,6.100,0.000,6.100,89.910,88.410,83.810,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,16,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.283,-120.5413,W001,2013-09-18 13:29:54,372830N1205413W001,204,2/1/2005,00:00,,,34.000,0.000,34.000,143.420,143.420,109.420,34.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.283,-120.5413,W001,2013-09-18 13:29:54,372830N1205413W001,204,2/1/2006,00:00,,,28.000,0.000,28.000,143.420,143.420,115.420,28.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.283,-120.5413,W001,2013-09-18 13:29:54,372830N1205413W001,204,2/1/2007,00:00,,,24.100,0.000,24.100,143.420,143.420,119.320,24.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2838,-120.436,W001,2013-09-18 13:29:54,372838N1204360W001,87AD,2/1/2005,00:00,,,47.300,0.000,47.300,181.430,181.430,134.130,47.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2838,-120.436,W001,2013-09-18 13:29:54,372838N1204360W001,87AD,2/1/2006,00:00,,,46.500,0.000,46.500,181.430,181.430,134.930,46.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2838,-120.436,W001,2013-09-18 13:29:54,372838N1204360W001,87AD,2/1/2007,00:00,,,50.000,0.000,50.000,181.430,181.430,131.430,50.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2843,-120.4977,W001,2013-09-18 13:29:54,372843N1204977W001,211,2/1/2005,00:00,,,43.700,0.000,43.700,161.430,161.430,117.730,43.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2843,-120.4977,W001,2013-09-18 13:29:54,372843N1204977W001,211,2/1/2006,00:00,,,42.100,0.000,42.100,161.430,161.430,119.330,42.100,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2843,-120.4977,W001,2013-09-18 13:29:54,372843N1204977W001,211,2/1/2007,00:00,,,44.300,0.000,44.300,161.430,161.430,117.130,44.300,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2849,-120.4493,W001,2013-09-18 13:29:54,372849N1204493W001,100D,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,177.430,176.430,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2849,-120.4493,W001,2013-09-18 13:29:54,372849N1204493W001,100D,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,177.430,176.430,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2849,-120.4493,W001,2013-09-18 13:29:54,372849N1204493W001,100D,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,177.430,176.430,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2857,-120.4029,W001,2013-09-18 13:29:54,372857N1204029W001,101D,2/1/2005,00:00,,,43.000,0.000,43.000,194.440,194.440,151.440,43.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2857,-120.4029,W001,2013-09-18 13:29:54,372857N1204029W001,101D,2/1/2006,00:00,,,41.150,0.000,41.150,194.440,194.440,153.290,41.150,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2857,-120.4029,W001,2013-09-18 13:29:54,372857N1204029W001,101D,2/1/2007,00:00,,,42.000,0.000,42.000,194.440,194.440,152.440,42.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2863,-120.3702,W001,2013-09-18 13:29:54,372863N1203702W001,218,2/1/2005,00:00,,,47.400,0.000,47.400,207.400,207.400,160.000,47.400,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2863,-120.3702,W001,2013-09-18 13:29:54,372863N1203702W001,218,2/1/2006,00:00,,,44.200,0.000,44.200,207.400,207.400,163.200,44.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2863,-120.3702,W001,2013-09-18 13:29:54,372863N1203702W001,218,2/1/2007,00:00,,,45.500,0.000,45.500,207.400,207.400,161.900,45.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2871,-120.4249,W001,2013-09-18 13:29:54,372871N1204249W001,152,2/1/2005,00:00,,,47.500,0.000,47.500,186.140,186.140,138.640,47.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2871,-120.4249,W001,2013-09-18 13:29:54,372871N1204249W001,152,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,186.140,186.140,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2871,-120.4249,W001,2013-09-18 13:29:54,372871N1204249W001,152,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,186.140,186.140,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2877,-120.5257,W001,2013-09-18 13:29:54,372877N1205257W001,205,2/1/2005,00:00,,,35.500,0.000,35.500,152.430,152.430,116.930,35.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2877,-120.5257,W001,2013-09-18 13:29:54,372877N1205257W001,205,2/1/2006,00:00,,,42.000,0.000,42.000,152.430,152.430,110.430,42.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2877,-120.5257,W001,2013-09-18 13:29:54,372877N1205257W001,205,2/1/2007,00:00,,,42.000,0.000,42.000,152.430,152.430,110.430,42.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2891,-120.9899,W001,2013-09-18 13:29:54,372891N1209899W001,,4/7/2005,00:00,,,3.900,0.000,3.900,83.470,82.470,79.570,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,7,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2891,-120.9899,W001,2013-09-18 13:29:54,372891N1209899W001,,4/20/2006,00:00,,,3.300,0.000,3.300,83.470,82.470,80.170,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,20,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2891,-120.9899,W001,2013-09-18 13:29:54,372891N1209899W001,,11/29/2006,00:00,,,6.100,0.000,6.100,83.470,82.470,77.370,5.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,29,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2891,-120.9899,W001,2013-09-18 13:29:54,372891N1209899W001,,4/11/2007,00:00,,,8.700,0.000,8.700,83.470,82.470,74.770,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,4,11,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2891,-120.9899,W001,2013-09-18 13:29:54,372891N1209899W001,,11/12/2007,00:00,,,6.900,0.000,6.900,83.470,82.470,76.570,5.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,11,12,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.2905,-120.4168,W001,2013-09-18 13:29:54,372905N1204168W001,154,2/1/2005,00:00,,,40.000,0.000,40.000,191.440,191.440,151.440,40.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,2,1,2005
Merced_01.01.2005-12.31.2007.csv,Merced,37.2905,-120.4168,W001,2013-09-18 13:29:54,372905N1204168W001,154,2/1/2006,00:00,7 - Special/Other,,NULL,NULL,NULL,191.440,191.440,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2006
Merced_01.01.2005-12.31.2007.csv,Merced,37.2905,-120.4168,W001,2013-09-18 13:29:54,372905N1204168W001,154,2/1/2007,00:00,7 - Special/Other,,NULL,NULL,NULL,191.440,191.440,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2007
Merced_01.01.2005-12.31.2007.csv,Merced,37.291,-120.3518,W001,2013-09-18 13:29:54,372910N1203518W001,94AD,2/1/2005,00:00,7 - Special/Other,,NULL,NULL,NULL,212.380,211.380,NULL,NULL,,,Merced Irrigation District,Voluntary,2,1,2005
